timestamp,algorithm,seed,evaluation_step,array_height,array_width,ifmap_kb,filter_kb,ofmap_kb,dataflow,bandwidth,total_cycles,cycles_mha,cycles_conv,total_stalls,avg_utilization,pe_area,sram_area,total_area,fom_score,step_gain_pct,best_so_far_gain_pct
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,43,4,16,8,16,8,ws,24,18070,5844,12226,0,80.59,64.0,25.6,89.6,617.638,159.4,159.4
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,44,4,16,8,16,8,ws,32,17918,5759,12159,0,80.59,64.0,25.6,89.6,622.877,161.6,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,45,4,16,8,16,16,ws,32,18102,5887,12215,0,80.59,64.0,32.0,96.0,575.443,141.68,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,46,4,16,8,16,16,ws,32,18102,5887,12215,0,80.59,64.0,32.0,96.0,575.443,141.68,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,47,64,16,8,16,8,ws,32,4098,1078,3020,1113,27.01,1024.0,25.6,1049.6,232.49,-2.36,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,48,4,16,8,16,128,ws,32,20861,7678,13183,0,80.59,64.0,121.6,185.6,258.278,8.47,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,49,4,16,8,16,64,ws,32,19638,6655,12983,0,80.59,64.0,70.4,134.4,378.882,59.13,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,50,4,16,64,16,8,ws,32,18422,5759,12663,0,80.59,64.0,70.4,134.4,403.891,69.63,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,51,4,16,8,16,128,ws,32,20861,7678,13183,0,80.59,64.0,121.6,185.6,258.278,8.47,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,52,4,16,8,16,32,ws,32,18614,6143,12471,0,80.59,64.0,44.8,108.8,493.778,107.38,161.6
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,53,16,16,8,16,8,ws,32,5666,2015,3651,0,67.01,256.0,25.6,281.6,626.745,163.23,163.23
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,54,16,16,8,16,8,ws,32,5666,2015,3651,0,67.01,256.0,25.6,281.6,626.745,163.23,163.23
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,55,16,8,8,16,8,ws,32,10274,3519,6755,0,70.95,128.0,25.6,153.6,633.679,166.14,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,56,16,8,8,16,8,ws,24,10517,3604,6913,66,70.55,128.0,25.6,153.6,619.037,159.99,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,57,16,8,8,16,8,ws,12,16865,3946,12919,5709,52.52,128.0,25.6,153.6,386.031,62.13,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,58,16,8,8,16,8,ws,32,10274,3519,6755,0,70.95,128.0,25.6,153.6,633.679,166.14,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,59,64,8,8,16,8,ws,32,8560,1838,6722,3195,26.1,512.0,25.6,537.6,217.304,-8.73,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,60,16,8,8,16,8,ws,12,16865,3946,12919,5709,52.52,128.0,25.6,153.6,386.031,62.13,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,61,12,8,8,16,8,ws,32,13326,4767,8559,0,71.65,96.0,25.6,121.6,617.116,159.18,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,62,12,8,8,16,8,ws,32,13326,4767,8559,0,71.65,96.0,25.6,121.6,617.116,159.18,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,63,16,8,8,16,16,ws,32,10530,3647,6883,0,70.95,128.0,32.0,160.0,593.542,149.28,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,64,16,8,8,16,8,is,32,15021,3519,11502,0,54.24,128.0,25.6,153.6,433.421,82.03,166.14
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,65,16,8,8,16,8,os,32,9141,3006,6135,0,80.6,128.0,25.6,153.6,712.221,199.13,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,66,16,8,8,64,8,os,32,9141,3006,6135,0,80.6,128.0,64.0,192.0,569.777,139.3,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,67,16,8,64,16,8,os,32,9645,3006,6639,0,80.6,128.0,70.4,198.4,522.584,119.48,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,68,16,8,8,16,8,os,8,22561,3774,18787,12172,51.51,128.0,25.6,153.6,288.57,21.2,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,69,16,8,256,16,8,os,32,9645,3006,6639,0,80.6,128.0,224.0,352.0,294.547,23.71,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,70,16,48,8,16,8,os,32,3460,1326,2134,0,40.26,768.0,25.6,793.6,364.185,52.96,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,71,16,8,8,16,8,os,32,9141,3006,6135,0,80.6,128.0,25.6,153.6,712.221,199.13,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,72,16,4,8,16,8,os,32,17325,5502,11823,0,83.48,64.0,25.6,89.6,644.197,170.56,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,73,16,64,8,16,8,os,32,3124,822,2302,0,38.8,1024.0,25.6,1049.6,304.976,28.09,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,74,16,8,8,16,8,os,32,9141,3006,6135,0,80.6,128.0,25.6,153.6,712.221,199.13,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,75,16,64,8,16,8,os,32,3124,822,2302,0,38.8,1024.0,25.6,1049.6,304.976,28.09,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,76,16,8,8,16,8,ws,32,10274,3519,6755,0,70.95,128.0,25.6,153.6,633.679,166.14,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,77,16,8,8,16,32,os,32,9268,3006,6262,0,80.6,128.0,44.8,172.8,624.411,162.25,199.13
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,78,16,8,8,8,8,os,32,9125,3006,6119,0,80.6,128.0,19.2,147.2,744.491,212.68,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,79,16,8,8,8,8,os,32,9125,3006,6119,0,80.6,128.0,19.2,147.2,744.491,212.68,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,80,16,4,8,8,8,os,32,17309,5502,11807,0,83.48,64.0,19.2,83.2,694.392,191.64,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,81,16,8,8,8,8,os,4,42529,4798,37731,30604,44.31,128.0,19.2,147.2,159.738,-32.91,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,82,16,8,256,8,8,os,32,9645,3006,6639,0,80.6,128.0,217.6,345.6,300.002,26.0,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,83,16,8,8,8,32,os,32,9252,3006,6246,0,80.6,128.0,38.4,166.4,649.548,172.81,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,84,16,8,8,8,8,os,32,9125,3006,6119,0,80.6,128.0,19.2,147.2,744.491,212.68,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,85,16,64,8,8,8,os,32,9680,822,8858,6708,26.3,1024.0,19.2,1043.2,99.028,-58.41,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,86,16,8,8,8,8,os,32,9125,3006,6119,0,80.6,128.0,19.2,147.2,744.491,212.68,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,87,48,8,8,8,8,os,32,7549,2142,5407,2888,34.51,384.0,19.2,403.2,328.541,37.99,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,88,16,8,8,8,8,os,32,9125,3006,6119,0,80.6,128.0,19.2,147.2,744.491,212.68,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,89,16,8,8,128,8,os,32,9141,3006,6135,0,80.6,128.0,115.2,243.2,449.824,88.92,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,90,48,8,8,8,8,os,32,7549,2142,5407,2888,34.51,384.0,19.2,403.2,328.541,37.99,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,91,16,8,8,8,8,os,32,9125,3006,6119,0,80.6,128.0,19.2,147.2,744.491,212.68,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,92,16,8,8,8,8,os,16,12751,3262,9489,3226,65.39,128.0,19.2,147.2,532.78,123.76,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,93,12,8,8,8,8,os,32,12109,4190,7919,0,79.15,96.0,19.2,115.2,716.868,201.08,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,94,16,8,128,8,8,os,32,9645,3006,6639,0,80.6,128.0,115.2,243.2,426.319,79.05,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,95,16,8,64,8,8,os,32,9645,3006,6639,0,80.6,128.0,64.0,192.0,540.003,126.8,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,96,16,8,8,8,8,ws,32,10258,3519,6739,0,70.95,128.0,19.2,147.2,662.261,178.15,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,97,16,8,8,8,32,os,32,9252,3006,6246,0,80.6,128.0,38.4,166.4,649.548,172.81,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,98,16,8,8,8,8,os,32,9125,3006,6119,0,80.6,128.0,19.2,147.2,744.491,212.68,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,99,16,8,8,8,8,os,24,9781,3092,6689,522,77.12,128.0,19.2,147.2,694.559,191.71,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,1,100,16,8,8,8,8,ws,32,10258,3519,6739,0,70.95,128.0,19.2,147.2,662.261,178.15,212.68
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,1,8,24,64,256,64,os,24,9935,2617,7318,0,57.86,192.0,307.2,499.2,201.631,-15.32,-15.32
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,2,8,24,16,256,64,os,24,9413,2617,6796,0,57.86,192.0,268.8,460.8,230.547,-3.17,-3.17
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,3,8,24,16,256,64,is,24,12630,4004,8626,0,50.76,192.0,268.8,460.8,171.824,-27.83,-3.17
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,4,12,8,128,64,32,os,32,12772,4206,8566,0,79.15,96.0,179.2,275.2,284.507,19.49,19.49
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,5,12,8,128,64,8,os,32,12645,4206,8439,0,79.15,96.0,160.0,256.0,308.917,29.74,29.74
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,6,8,32,16,128,8,os,32,5433,1886,3547,0,70.96,256.0,121.6,377.6,487.448,104.73,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,7,8,32,16,256,8,os,32,5433,1886,3547,0,70.96,256.0,224.0,480.0,383.459,61.05,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,8,8,32,16,128,8,is,32,9322,2015,7307,0,47.57,256.0,121.6,377.6,284.092,19.32,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,9,8,32,16,128,64,os,32,5560,1886,3674,0,70.96,256.0,166.4,422.4,425.796,78.83,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,10,4,32,16,128,8,os,32,10069,3390,6679,0,73.12,128.0,121.6,249.6,397.896,67.11,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,11,8,32,64,128,8,os,32,5825,1886,3939,0,70.96,256.0,160.0,416.0,412.677,73.32,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,12,8,32,16,128,16,os,32,5560,1886,3674,0,70.96,256.0,128.0,384.0,468.375,96.71,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,13,8,16,16,128,8,os,32,9253,3006,6247,0,80.6,128.0,121.6,249.6,432.985,81.85,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,14,8,32,16,128,8,os,32,5433,1886,3547,0,70.96,256.0,121.6,377.6,487.448,104.73,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,15,8,32,16,128,32,os,32,5560,1886,3674,0,70.96,256.0,140.8,396.8,453.266,90.37,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,16,8,32,16,128,8,is,32,9322,2015,7307,0,47.57,256.0,121.6,377.6,284.092,19.32,104.73
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,17,8,32,16,64,8,os,32,5433,1886,3547,0,70.96,256.0,70.4,326.4,563.91,136.84,136.84
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,18,8,32,16,64,8,is,32,9322,2015,7307,0,47.57,256.0,70.4,326.4,328.655,38.03,136.84
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,19,8,32,16,64,8,os,12,6393,2314,4079,0,70.96,256.0,70.4,326.4,479.231,101.27,136.84
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,20,8,32,32,64,8,os,32,5689,1886,3803,0,70.96,256.0,83.2,339.2,518.213,117.65,136.84
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,21,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,22,8,32,16,16,8,os,16,5964,2142,3822,0,70.96,256.0,32.0,288.0,582.197,144.52,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,23,8,32,16,256,8,os,32,5433,1886,3547,0,70.96,256.0,224.0,480.0,383.459,61.05,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,24,8,32,16,32,8,os,32,5433,1886,3547,0,70.96,256.0,44.8,300.8,611.903,157.0,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,25,8,32,16,16,128,os,32,5560,1886,3674,0,70.96,256.0,128.0,384.0,468.375,96.71,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,26,8,32,256,16,8,os,32,5825,1886,3939,0,70.96,256.0,224.0,480.0,357.654,50.21,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,27,8,32,16,32,8,os,32,5433,1886,3547,0,70.96,256.0,44.8,300.8,611.903,157.0,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,28,8,32,16,16,256,os,32,5560,1886,3674,0,70.96,256.0,230.4,486.4,369.77,55.3,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,29,8,32,16,16,8,ws,32,5770,2015,3755,0,67.01,256.0,32.0,288.0,601.772,152.74,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,30,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,31,8,32,16,16,32,os,32,5560,1886,3674,0,70.96,256.0,51.2,307.2,585.469,145.89,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,32,8,32,16,32,8,os,32,5433,1886,3547,0,70.96,256.0,44.8,300.8,611.903,157.0,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,33,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,34,8,32,16,16,128,os,32,5560,1886,3674,0,70.96,256.0,128.0,384.0,468.375,96.71,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,35,8,32,16,16,128,os,32,5560,1886,3674,0,70.96,256.0,128.0,384.0,468.375,96.71,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,36,8,32,16,16,8,ws,32,5770,2015,3755,0,67.01,256.0,32.0,288.0,601.772,152.74,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,37,8,32,256,16,8,os,32,5825,1886,3939,0,70.96,256.0,224.0,480.0,357.654,50.21,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,38,32,32,16,16,8,os,32,2124,758,1366,0,56.93,1024.0,32.0,1056.0,445.843,87.25,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,39,8,32,16,16,8,os,8,7244,2654,4590,0,70.96,256.0,32.0,288.0,479.324,101.31,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,40,4,32,16,16,8,os,32,10069,3390,6679,0,73.12,128.0,32.0,160.0,620.717,160.7,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,41,24,32,16,16,8,os,32,2516,978,1538,0,60.53,768.0,32.0,800.0,496.82,108.66,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,42,8,32,16,16,8,ws,32,5770,2015,3755,0,67.01,256.0,32.0,288.0,601.772,152.74,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,43,8,24,16,16,8,os,32,9061,2526,6535,0,57.86,192.0,32.0,224.0,492.692,106.93,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,44,8,4,16,16,8,os,32,32173,9726,22447,0,90.0,32.0,32.0,64.0,485.656,103.97,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,45,8,32,16,16,8,ws,32,5770,2015,3755,0,67.01,256.0,32.0,288.0,601.772,152.74,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,46,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,47,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,48,4,32,16,16,8,os,32,10069,3390,6679,0,73.12,128.0,32.0,160.0,620.717,160.7,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,49,32,32,16,16,8,os,32,2124,758,1366,0,56.93,1024.0,32.0,1056.0,445.843,87.25,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,50,8,32,16,16,8,os,8,7244,2654,4590,0,70.96,256.0,32.0,288.0,479.324,101.31,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,51,8,32,16,16,256,os,32,5560,1886,3674,0,70.96,256.0,230.4,486.4,369.77,55.3,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,52,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,53,8,12,16,16,8,os,32,13225,4206,9019,0,74.21,96.0,32.0,128.0,590.737,148.11,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,54,32,32,16,16,8,os,32,2124,758,1366,0,56.93,1024.0,32.0,1056.0,445.843,87.25,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,55,8,32,16,16,8,is,32,9322,2015,7307,0,47.57,256.0,32.0,288.0,372.476,56.44,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,56,8,32,32,16,8,os,32,5689,1886,3803,0,70.96,256.0,44.8,300.8,584.368,145.43,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,57,8,32,64,16,8,os,32,5825,1886,3939,0,70.96,256.0,70.4,326.4,525.961,120.9,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,58,8,32,16,16,256,os,32,5560,1886,3674,0,70.96,256.0,230.4,486.4,369.77,55.3,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,59,8,32,64,16,8,os,32,5825,1886,3939,0,70.96,256.0,70.4,326.4,525.961,120.9,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,60,8,32,16,16,8,ws,32,5770,2015,3755,0,67.01,256.0,32.0,288.0,601.772,152.74,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,61,8,8,16,16,8,os,32,16893,5246,11647,0,86.61,64.0,32.0,96.0,616.626,158.98,168.42
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,62,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,63,8,12,64,128,128,os,4,21192,6110,15082,0,74.21,96.0,256.0,352.0,134.056,-43.7,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,64,8,32,8,16,8,os,16,5740,2142,3598,0,70.96,256.0,25.6,281.6,618.665,159.84,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,65,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,66,8,32,32,16,8,os,32,5689,1886,3803,0,70.96,256.0,44.8,300.8,584.368,145.43,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,67,8,32,8,256,8,os,32,5321,1886,3435,0,70.96,256.0,217.6,473.6,396.821,66.66,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,68,8,32,8,16,16,os,32,5448,1886,3562,0,70.96,256.0,32.0,288.0,637.339,167.68,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,69,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,70,8,8,8,16,8,os,32,16781,5246,11535,0,86.61,64.0,25.6,89.6,665.08,179.33,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,71,8,4,8,16,8,os,32,32061,9726,22335,0,90.0,32.0,25.6,57.6,541.502,127.43,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,72,8,64,8,16,8,os,32,5449,1326,4123,0,40.73,512.0,25.6,537.6,341.369,43.37,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,73,16,32,8,16,8,os,32,3068,1134,1934,0,67.04,512.0,25.6,537.6,606.297,154.64,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,74,8,32,8,16,8,os,24,5460,1972,3488,0,70.96,256.0,25.6,281.6,650.391,173.16,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,75,8,32,256,16,8,os,32,5825,1886,3939,0,70.96,256.0,224.0,480.0,357.654,50.21,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,76,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,77,8,32,8,64,8,os,32,5321,1886,3435,0,70.96,256.0,64.0,320.0,587.296,146.66,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,78,8,32,8,16,256,os,32,5448,1886,3562,0,70.96,256.0,224.0,480.0,382.403,60.61,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,79,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,80,8,32,8,16,8,os,8,6796,2654,4142,0,70.96,256.0,25.6,281.6,522.533,119.46,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,81,32,4,16,8,32,is,12,104691,5183,99508,80632,27.26,128.0,44.8,172.8,55.277,-76.78,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,82,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,83,8,32,8,16,8,os,8,6796,2654,4142,0,70.96,256.0,25.6,281.6,522.533,119.46,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,84,8,32,8,64,8,os,32,5321,1886,3435,0,70.96,256.0,64.0,320.0,587.296,146.66,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,85,8,32,8,16,128,os,32,5448,1886,3562,0,70.96,256.0,121.6,377.6,486.106,104.16,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,86,8,32,8,128,8,os,32,5321,1886,3435,0,70.96,256.0,115.2,371.2,506.289,112.64,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,87,16,48,128,32,8,is,24,5533,1561,3972,0,29.59,768.0,134.4,902.4,200.281,-15.88,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,88,32,32,8,16,8,os,32,2012,758,1254,0,56.93,1024.0,25.6,1049.6,473.531,98.88,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,89,8,32,32,16,8,os,32,5689,1886,3803,0,70.96,256.0,44.8,300.8,584.368,145.43,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,90,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,91,8,32,16,16,8,os,32,5433,1886,3547,0,70.96,256.0,32.0,288.0,639.099,168.42,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,92,8,32,8,16,8,ws,32,5658,2015,3643,0,67.01,256.0,25.6,281.6,627.631,163.6,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,93,32,12,128,128,64,is,24,10370,2188,8182,0,34.21,384.0,256.0,640.0,150.675,-36.72,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,94,8,32,8,16,128,os,32,5448,1886,3562,0,70.96,256.0,121.6,377.6,486.106,104.16,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,95,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,96,8,32,8,16,8,ws,32,5658,2015,3643,0,67.01,256.0,25.6,281.6,627.631,163.6,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,97,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,98,8,32,64,16,8,os,32,5825,1886,3939,0,70.96,256.0,70.4,326.4,525.961,120.9,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,99,8,32,8,16,8,os,32,5321,1886,3435,0,70.96,256.0,25.6,281.6,667.381,180.3,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,2,100,24,32,8,16,8,os,32,2388,962,1426,0,60.53,768.0,25.6,793.6,527.672,121.62,180.3
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,3,1,12,24,8,8,128,os,24,6737,2104,4633,0,52.79,288.0,115.2,403.2,368.14,54.62,54.62
2026-08-22T16:46:02.509666+00:00,Simulated Annealing,3,2,12,32,8,8,128,os,24,17757,1612,16145,13552,32.33,384.0,115.2,499.2,112.812,-52.62,54.62
